#OTU ID	co14-2	conps2g-9	co14-5	co12g-7	co16-6	co12g-1	co14c6	co14-4	co14-6	co12g-3	co12-2	conps1g-3	conps2g-8	co12-10	co12-3	co12-6	co12-5	co12-1	co12-4	co14-11	co16-10	co16-2	conps2g-7	co14-12	co12g-8	conps2g-3	co16-3	co16-1	conps2g-1	conps2g-2	conps1g-8	co12-12	co12-11	conps1g-2	co16-5	conps1g-9	conps1g-1	co14c11	PC-fungal	co16-12	co16-4	co16-11	conps1g-7	co14-3	co14c4	co14c5	co14-10	co14-1	co12g-2	co14c12	co14c10	co12g-9	NC-fungal	taxonomy
denovo261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(0.8700),p:Basidiomycota(0.3800),c:Agaricomycetes(0.3000),o:Agaricales(0.1100),f:Symbiotaphrinaceae(0.0600),g:Symbiotaphrina(0.0600),s:Symbiotaphrina_kochii_SH021199.07FU(0.0500)
denovo262	0.0	0.0	1.0	2.0	0.0	1.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(1.0000)
denovo263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(0.6900),p:Ascomycota(0.3100),c:Trebouxiophyceae(0.2700),o:Trebouxiales(0.2700),f:Trebouxiaceae(0.2700),g:Trebouxia(0.2700),s:Trebouxia_decolorans_SH640078.07FU(0.1500)
denovo266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Agaricales(1.0000),f:Entolomataceae(0.6100),g:Entoloma(0.6100),s:Bovista_pusilla_SH175897.07FU(0.0700)
denovo268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	4.0	0.0	d:Fungi(1.0000),p:Basidiomycota(0.8900),c:Tremellomycetes(0.8900),o:Filobasidiales(0.8000),f:Filobasidiaceae(0.8000),g:Naganishia(0.8000),s:Naganishia_bhutanensis_SH278429.07FU(0.4800)
denovo269	0.0	0.0	0.0	108.0	0.0	0.0	0.0	0.0	0.0	0.0	155.0	0.0	0.0	5.0	0.0	1.0	21.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(1.0000),p:Chytridiomycota(0.4100),c:Agaricomycetes(0.1300),o:Agaricales(0.0600),f:Amanitaceae(0.0200),g:Amanita(0.0200),s:Cymatoderma_dendriticum_SH210136.07FU(0.0100)
denovo270	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Agaricales(1.0000),f:Agaricaceae(1.0000),g:Agaricus(1.0000),s:Agaricus_sylvaticus_SH174669.07FU(0.1400)
denovo271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(0.9900),p:Ascomycota(0.7300),c:Xylonomycetes(0.4000),o:Symbiotaphrinales(0.4000),f:Symbiotaphrinaceae(0.4000),g:Symbiotaphrina(0.4000),s:Symbiotaphrina_kochii_SH021199.07FU(0.2300)
denovo272	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Auriculariales(1.0000)
denovo273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Sebacinales(1.0000),f:Serendipitaceae(0.9900),g:Serendipita(0.9600)
denovo274	10.0	0.0	32.0	2.0	54.0	1.0	1.0	3.0	4.0	0.0	413.0	0.0	0.0	20.0	7.0	0.0	70.0	29.0	2.0	6.0	9.0	39.0	0.0	0.0	15.0	1.0	6.0	78.0	0.0	14.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	19.0	0.0	3.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	d:Fungi(0.6600),p:Chlorophyta(0.3400),c:Trebouxiophyceae(0.3400),o:Trebouxiales(0.3400),f:Trebouxiaceae(0.3400),g:Trebouxia(0.3400),s:Trebouxia_decolorans_SH640078.07FU(0.2300)
denovo275	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Sebacinales(1.0000),f:Sebacinaceae(0.0400)
denovo277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(1.0000),p:Ascomycota(0.7500),c:Orbiliomycetes(0.7100),o:Orbiliales(0.4500),f:Clavulinaceae(0.0400),g:Cortinarius(0.0300),s:Clavulina_nigricans_SH482396.07FU(0.0200)
denovo280	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Plantae(0.7800),p:Chlorophyta(0.7800),c:Trebouxiophyceae(0.0800),o:Trebouxiales(0.0800),f:Trebouxiaceae(0.0800),g:Trebouxia(0.0800),s:Trebouxia_decolorans_SH640078.07FU(0.0600)
denovo281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	d:Fungi(0.9800),p:Ascomycota(0.7900),c:Sordariomycetes(0.2800),o:Symbiotaphrinales(0.2100),f:Symbiotaphrinaceae(0.2100),g:Symbiotaphrina(0.2100),s:Symbiotaphrina_buchneri_SH643910.07FU(0.1400)
denovo282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(1.0000),p:Rozellomycota(0.9500)
denovo284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(0.8600),p:Basidiomycota(0.3800),c:Agaricomycetes(0.3800),o:Agaricales(0.1700),f:Trebouxiaceae(0.1300),g:Trebouxia(0.1300),s:Trebouxia_decolorans_SH640078.07FU(0.1000)
denovo286	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(1.0000),p:Rozellomycota(0.6200),c:Agaricomycetes(0.2400),o:Agaricales(0.2400)
denovo288	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(1.0000),p:Chytridiomycota(0.3900),c:GS13(0.3900)
denovo289	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(1.0000),o:Pleosporales(1.0000),f:Teichosporaceae(0.5600),g:Teichospora(0.5600),s:Teichospora_mariae_SH523070.07FU(0.3700)
denovo290	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(0.9700),p:Basidiomycota(0.5000),c:Agaricomycetes(0.4400),o:Agaricales(0.1000),f:Russulaceae(0.0700),g:Gautieria(0.0500),s:Symbiotaphrina_kochii_SH021199.07FU(0.0300)
denovo293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(1.0000),p:Basidiomycota(0.8400),c:Agaricomycetes(0.4500),o:Tremellales(0.1900),f:Thelephoraceae(0.1300),g:Hygrocybe(0.0700),s:Hygrocybe_occidentalis_SH028694.07FU(0.0300)
denovo295	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Geastrales(1.0000),f:Geastraceae(0.9300),g:Nidulariopsis(0.9300),s:Nidulariopsis_iowensis_SH214353.07FU(0.9300)
denovo296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(1.0000),p:Ascomycota(0.6800),c:Xylonomycetes(0.3700),o:Symbiotaphrinales(0.3700),f:Symbiotaphrinaceae(0.3700),g:Symbiotaphrina(0.3700),s:Symbiotaphrina_kochii_SH021199.07FU(0.2900)
denovo297	1.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(0.9900),p:Basidiomycota(0.3600),c:Agaricomycetes(0.3500),o:Agaricales(0.1600),f:Inocybaceae(0.0600),g:Inocybe(0.0600),s:Inocybe_leucoloma_SH209539.07FU(0.0200)
denovo298	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(1.0000),p:Basidiomycota(0.9700),c:Agaricomycetes(0.9200),o:Agaricales(0.5000),f:Inocybaceae(0.1500),g:Inocybe(0.1500),s:Favolus_grammocephalus_SH007193.07FU(0.0500)
denovo299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(1.0000),p:Chytridiomycota(0.9900),c:Rhizophlyctidomycetes(0.9900),o:Rhizophlyctidales(0.9900),f:Rhizophlyctidaceae(0.9900),g:Rhizophlyctis(0.9900),s:Rhizophlyctis_rosea_SH477825.07FU(0.9900)
denovo300	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(1.0000),p:Basidiomycota(0.9900),c:Agaricomycetes(0.7300),o:Boletales(0.3500),f:Boletaceae(0.1800),g:Coniophora(0.0800),s:Coniophora_opuntiae_SH007729.07FU(0.0700)
denovo305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(0.9100),p:Basidiomycota(0.5400),c:Agaricomycetes(0.5000),o:Gomphales(0.1800),f:Gomphaceae(0.1600),g:Ramaria(0.1600),s:Trebouxia_decolorans_SH640078.07FU(0.0800)
denovo307	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Russulales(1.0000),f:Russulaceae(1.0000),g:Russula(1.0000),s:Russula_sororia_SH220842.07FU(0.1500)
denovo308	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(0.9800),p:Basidiomycota(0.9800),c:Agaricomycetes(0.9700),o:Polyporales(0.7100),f:Xenasmataceae(0.0100),g:Xenasmatella(0.0100)
denovo309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(1.0000),p:Basidiomycota(0.9600),c:Microbotryomycetes(0.5300),o:Sporidiobolales(0.5200),f:Sporidiobolaceae(0.5100),g:Sporobolomyces(0.5100),s:Sporobolomyces_symmetricus_SH205939.07FU(0.5000)
denovo310	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Geminibasidiomycetes(1.0000),o:Geminibasidiales(1.0000),f:Geminibasidiaceae(1.0000),g:Geminibasidium(1.0000)
denovo311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(1.0000),p:Basidiomycota(0.9900),c:Agaricomycetes(0.9800),o:Thelephorales(0.4300),f:Thelephoraceae(0.3500),g:Amaurodon(0.2200),s:Amaurodon_cyaneus_SH002772.07FU(0.1500)
denovo312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(1.0000),p:Basidiomycota(0.4600),c:Agaricomycetes(0.4100),o:Agaricales(0.3500),f:Orbiliaceae(0.1400),g:Orbilia(0.1100),s:Massaria_macra_SH181420.07FU(0.0200)
denovo313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(0.9900),p:Entomophthoromycota(0.4000),c:Basidiobolomycetes(0.4000),o:Basidiobolales(0.4000),f:Cortinariaceae(0.0400),g:Cortinarius(0.0400),s:Inocybe_gymnocarpa_SH210566.07FU(0.0100)
denovo314	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Agaricales(1.0000),f:Tricholomataceae(0.5700),g:Mycenella(0.5500),s:Mycenella_trachyspora_SH011694.07FU(0.4400)
denovo316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(1.0000),p:Basidiomycota(1.0000),c:Agaricomycetes(1.0000),o:Auriculariales(1.0000),f:Auriculariaceae(0.0200),g:Auricularia(0.0200)
denovo317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(0.9700),p:Basidiomycota(0.4700),c:Agaricomycetes(0.3800),o:Agaricales(0.2000),f:Inocybaceae(0.0600),g:Inocybe(0.0500),s:Symbiotaphrina_kochii_SH021199.07FU(0.0300)
denovo319	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(0.8600),p:Basidiomycota(0.5200),c:Agaricomycetes(0.4500),o:Boletales(0.1000),f:Boletaceae(0.0900),g:Symbiotaphrina(0.0500),s:Symbiotaphrina_kochii_SH021199.07FU(0.0400)
denovo321	0.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	12.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	d:Fungi(1.0000),p:Ascomycota(1.0000),c:Dothideomycetes(0.9900),o:Pleosporales(0.9900),f:Lophiostomataceae(0.9900),g:Lophiostoma(0.9700)
denovo322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d:Fungi(1.0000),p:Basidiomycota(0.6400),c:Agaricomycetes(0.5700),o:Agaricales(0.3700),f:Inocybaceae(0.1800),g:Inocybe(0.1700),s:Coltriciella_dependens_SH215211.07FU(0.0400)
